DT/SEQ	LEN
AD
1	 120
2	120
3	50
4	50
5	12
6	3
7	3
8	50
AUI
1	30
2	8
3	199
CCD
1	1
2	26
CCP
1	6 
2	6 
3	6 
CD
1	22
2	17 
3	478 
4	20 
5	6 
6	33
CE
1	20
2	199
3	20
4	20
5	199
6	20
CF
1	20
2	65536
3	20
4	20
5	65536
6	20
CNE
1	20
2	199
3	20
4	20
5	199
6	20
7	10
8	10
9	199
CNN
1	15
2	50
3	30
4	30
5	20
6	20
7	5
8	4
9	20
10	199
11	6
CP
1	20
2	2
3	16
4	16
5	483
6	1
CQ
1	16
2	483
CSU
1	60
2	20
3	199
4	20 
5	20
6	199
7	20 
CWE
1	20
2	199
3	20
4	20
5	199
6	20
7	10
8	10
9	199
CX
1	15
2	1
3	3
4	227
5	5
6	227
7	8
8	8
9	705
10	705
DDI
1	3
2	16
3	4
DIN
1	26
2	483
DLD
1	20
2	26
DLN
1	20
2	20
3	24
DLT
1	33
2	4
3	1
4	4
DR
1	26
2	26
DT
1	8
DTM
1	24
DTN
1	2
2	3
ED
1	227
2	9
3	18
4	6
5	65536
EI
1	199
2	20
3	199
4	6
EIP
1	427 
2	427 
ELD
1	3
2	2
3	2
4	483
ERL
1	3
2	2
3	2
4	2
5	2
6	2
FC
1	20
2	26
FN
1	50
2	20
3	50
4	20
5	50
FT
1	65536
GTS
1	199
HD
1	20
2	199
3	6
ICD
1	11
2	1
3	26
ID
1	
IS
1	20
JCC
1	20
2	20
3	250
LA1
1	20
2	20
3	20
4	227
5	20
6	20
7	20
8	20
9	415
LA2
1	20
2	20
3	20
4	227
5	20
6	20
7	20
8	20
9	120
10	120
11	50
12	50
13	12
14	3
15	3
16	50
MA
1	16
2	16
3	16
4	16
5	16
6	16
MO
1	16
2	3
MOC
1	20
2	483
MOP
1	2
2	16
3	3
MSG
1	3
2	3
3	7
NA
1	16
2	16
3	16
4	16
NDL
1	406
2	26
3	26
4	20
5	20
6	20
7	227
8	20
9	20
10	20
11	20
NM
1	16
NR
1	16
2	16
OCD
1	705
2	8
OSD
1	1
2	15
3	6
4	15
5	6
6	12
7	3
8	15
9	6
10	15
11	6
OSP
1	705
2	8
3	8
PIP
1	483
2	483
3	8
4	8
5	427
PL
1	20
2	20
3	20
4	227
5	20
6	20
7	20
8	20
9	199
10	427
11	227
PLN
1	20
2	8
3	62
PPN
1	15
2	194
3	30
4	30
5	20
6	20
7	5
8	4
9	227
10	1
11	1
12	3
13	5
14	227
15	26
16	1
17	483
18	17
19	1
20	26
21	26
22	199
23	705
24	705
PRL
1	483
2	20
3	250
PT
1	1
2	1
PTA
1	5
2	9
3	16
4	23
QIP
1	12
2	199
QSC
1	12
2	2
3	199
4	3
RCD
1	12
2	3
3	2
RFR
1	33
2	8
3	33
4	33
5	20
6	20
7	199
RI
1	6
2	199
RMC
1	20
2	20
3	16
4	23
RP
1	15
2	227
3	9
4	19 
RPT
1	705
2	2
3	10
4	10
5	10
6	10
7	1
8	6
9	10
10	10
11	200
SAD
1	120
2	50
3	12
SCV
1	20
2	20
SI
1	4
SPD
1	50
2	50
3	1
4	8
SPS
1	705
2	705
3	200
4	705
5	705
6	705
7	705
SRT
1	12
2	2
ST
1	199
TM
1	16
TQ
1	267
2	206
3	6
4	26
5	26
6	6
7	199
8	200
9	1
10	110
11	483
12	4
TS
1	24
2	1
TX
1	65536
UVC
1	20
2	20
VH
1	3
2	3
3	16
4	16
VID
1	5
2	483
3	483
VR
1	6
2	6
WVI
1	4
2	17
WVS
1	8 
2	8 
XAD
1	184
2	120
3	50
4	50
5	12
6	3
7	3
8	50
9	20
10	20
11	1
12	53
13	26
14	26
XCN
1	15
2	194
3	30
4	30
5	20
6	20
7	5
8	4
9	227
10	1
11	1
12	3
13	5
14	227
15	1
16	483
17	53
18	1
19	26
20	26
21	199
22	705
23	705
XON
1	50
2	20
3	4
4	1
5	3
6	227
7	5
8	227
9	1
10	20
XPN
1	194
2	30
3	30
4	20
5	20
6	6
7	1
8	1
9	483
10	53
11	1
12	26
13	26
14	199
XTN
1	199
2	3
3	8
4	199
5	3
	NM
6	5
7	9
8	5
9	199
10	4
11	6
12	199
